,,,,,,,,,,, ,,
,Episode,Scene,Story,Narasi,Visual,Objective,Settings,Ambiance,Camera,Shoot,"Character, Outfit, Expression & Gesture",Outfit,"Expression
& Gesture"
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,
,ch-,,,,,,,,,,,,